388,667	81,055	80,902
388,833	80,656	80,900
389,000	80,935	80,899
389,167	80,977	80,900
389,333	81,444	80,901
389,500	80,709	80,905
389,667	80,822	80,911
389,833	80,967	80,918
390,000	81,016	80,924
390,167	81,336	80,931
390,333	80,661	80,938
390,500	81,041	80,946
390,667	81,235	80,954
390,833	80,799	80,962
391,000	80,575	80,969
391,167	81,099	80,975
391,333	80,905	80,977
391,500	80,653	80,977
391,667	80,924	80,975
391,833	81,151	80,970
392,000	81,144	80,963
392,167	80,887	80,958
392,333	81,160	80,954
392,500	80,802	80,951
392,667	80,758	80,950
392,833	80,841	80,949
393,000	80,889	80,947
393,167	80,609	80,943
393,333	80,421	80,937
393,500	80,932	80,928
393,667	80,947	80,915
393,833	80,706	80,900
394,000	80,434	80,884
394,167	80,904	80,867
394,333	80,954	80,848
394,500	80,619	80,831
394,667	81,178	80,815
